Date,year,month,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM,Total
2016-07-21,2016,7,649.0,76.0,1141.0,1726.0,3592.0
2016-07-22,2016,7,615.0,75.0,1144.0,1711.0,3545.0
2016-07-23,2016,7,582.0,74.0,1148.0,1696.0,3500.0
2016-07-24,2016,7,549.0,73.0,1152.0,1681.0,3455.0
2016-07-25,2016,7,517.0,73.0,1156.0,1666.0,3412.0
2016-07-26,2016,7,514.0,73.0,1160.0,1651.0,3398.0
2016-07-27,2016,7,536.0,73.0,1147.0,1636.0,3392.0
2016-07-28,2016,7,559.0,73.0,1134.0,1621.0,3387.0
2016-07-29,2016,7,578.0,73.0,1121.0,1606.0,3378.0
2016-07-30,2016,7,597.0,73.0,1108.0,1591.0,3369.0
2016-07-31,2016,7,617.0,73.0,1095.0,1576.0,3361.0
2016-08-01,2016,8,643.0,73.0,1082.0,1561.0,3359.0
2016-08-02,2016,8,662.0,73.0,1069.0,1546.0,3350.0
2016-08-03,2016,8,662.0,73.0,1056.0,1531.0,3322.0
2016-08-04,2016,8,662.0,73.0,1042.0,1516.0,3293.0
2016-08-05,2016,8,662.0,73.0,1029.0,1501.0,3265.0
2016-08-06,2016,8,660.0,73.0,1015.0,1486.0,3234.0
2016-08-07,2016,8,656.0,73.0,1002.0,1471.0,3202.0
2016-08-08,2016,8,653.0,73.0,989.0,1456.0,3171.0
2016-08-09,2016,8,650.0,73.0,975.0,1441.0,3139.0
2016-08-10,2016,8,648.0,73.0,962.0,1426.0,3109.0
2016-08-11,2016,8,644.0,73.0,949.0,1428.0,3094.0
2016-08-12,2016,8,641.0,73.0,936.0,1416.0,3066.0
2016-08-13,2016,8,639.0,73.0,923.0,1401.0,3036.0
2016-08-14,2016,8,635.0,72.0,910.0,1386.0,3003.0
2016-08-15,2016,8,632.0,72.0,897.0,1371.0,2972.0
2016-08-16,2016,8,628.0,72.0,884.0,1356.0,2940.0
2016-08-17,2016,8,626.0,72.0,870.0,1341.0,2909.0
2016-08-18,2016,8,623.0,72.0,857.0,1326.0,2878.0
2016-08-19,2016,8,620.0,72.0,843.0,1311.0,2846.0
2016-08-20,2016,8,617.0,72.0,830.0,1296.0,2815.0
2016-08-21,2016,8,613.0,72.0,817.0,1281.0,2783.0
2016-08-22,2016,8,609.0,72.0,804.0,1266.0,2751.0
2016-08-23,2016,8,605.0,72.0,791.0,1251.0,2719.0
2016-08-24,2016,8,601.0,72.0,778.0,1236.0,2687.0
2016-08-25,2016,8,597.0,71.0,765.0,1221.0,2654.0
2016-08-26,2016,8,593.0,71.0,752.0,1206.0,2622.0
2016-08-27,2016,8,589.0,71.0,739.0,1191.0,2590.0
2016-08-28,2016,8,584.0,71.0,726.0,1176.0,2557.0
2016-08-29,2016,8,580.0,70.0,713.0,1161.0,2524.0
2016-08-30,2016,8,577.0,70.0,700.0,1153.0,2500.0
2016-08-31,2016,8,573.0,69.0,687.0,1153.0,2482.0
2016-09-01,2016,9,569.0,69.0,674.0,1145.0,2457.0
2016-09-02,2016,9,565.0,70.0,664.0,1159.0,2458.0
2016-09-03,2016,9,561.0,69.0,651.0,1153.0,2434.0
2016-09-04,2016,9,556.0,69.0,638.0,1153.0,2416.0
2016-09-05,2016,9,553.0,68.0,625.0,1142.0,2388.0
2016-09-06,2016,9,549.0,67.0,613.0,1127.0,2356.0
2016-09-07,2016,9,545.0,67.0,601.0,1112.0,2325.0
2016-09-08,2016,9,541.0,66.0,589.0,1097.0,2293.0
2016-09-09,2016,9,536.0,66.0,578.0,1082.0,2262.0
2016-09-10,2016,9,533.0,66.0,568.0,1067.0,2234.0
2016-09-11,2016,9,529.0,65.0,558.0,1083.0,2235.0
2016-09-12,2016,9,525.0,65.0,547.0,1084.0,2221.0
2016-09-13,2016,9,520.0,64.0,536.0,1071.0,2191.0
2016-09-14,2016,9,517.0,64.0,525.0,1058.0,2164.0
2016-09-15,2016,9,509.0,63.0,525.0,1045.0,2142.0
2016-09-16,2016,9,522.0,65.0,560.0,1045.0,2192.0
2016-09-17,2016,9,522.0,84.0,600.0,1070.0,2276.0
2016-09-18,2016,9,512.0,93.0,611.0,1073.0,2289.0
2016-09-19,2016,9,500.0,98.0,618.0,1060.0,2276.0
2016-09-20,2016,9,488.0,101.0,624.0,1047.0,2260.0
2016-09-21,2016,9,476.0,104.0,630.0,1034.0,2244.0
2016-09-22,2016,9,460.0,105.0,634.0,1021.0,2220.0
2016-09-23,2016,9,444.0,105.0,638.0,1008.0,2195.0
2016-09-24,2016,9,428.0,104.0,641.0,995.0,2168.0
2016-09-25,2016,9,412.0,103.0,643.0,982.0,2140.0
2016-09-26,2016,9,393.0,102.0,645.0,969.0,2109.0
2016-09-27,2016,9,372.0,101.0,647.0,956.0,2076.0
2016-09-28,2016,9,337.0,100.0,649.0,945.0,2031.0
2016-09-29,2016,9,314.0,100.0,653.0,975.0,2042.0
2016-09-30,2016,9,305.0,100.0,655.0,981.0,2041.0
2016-10-01,2016,10,285.0,100.0,658.0,972.0,2015.0
2016-10-02,2016,10,265.0,99.0,660.0,959.0,1983.0
2016-10-03,2016,10,246.0,98.0,662.0,946.0,1952.0
2016-10-04,2016,10,228.0,97.0,662.0,933.0,1920.0
2016-10-05,2016,10,212.0,96.0,660.0,920.0,1888.0
2016-10-06,2016,10,197.0,95.0,655.0,907.0,1854.0
2016-10-07,2016,10,172.0,93.0,641.0,881.0,1787.0
2016-10-08,2016,10,172.0,93.0,641.0,881.0,1787.0
2016-10-09,2016,10,161.0,92.0,633.0,868.0,1754.0
2016-10-10,2016,10,151.0,91.0,625.0,855.0,1722.0
2016-10-11,2016,10,142.0,90.0,617.0,842.0,1691.0
2016-10-12,2016,10,135.0,89.0,607.0,829.0,1660.0
2016-10-13,2016,10,129.0,88.0,597.0,816.0,1630.0
2016-10-14,2016,10,123.0,87.0,587.0,803.0,1600.0
2016-10-15,2016,10,117.0,86.0,576.0,790.0,1569.0
2016-10-16,2016,10,111.0,84.0,566.0,777.0,1538.0
2016-10-17,2016,10,105.0,82.0,556.0,764.0,1507.0
2016-10-18,2016,10,99.0,80.0,546.0,751.0,1476.0
2016-10-19,2016,10,93.0,78.0,536.0,738.0,1445.0
2016-10-20,2016,10,87.0,76.0,526.0,725.0,1414.0
2016-10-21,2016,10,90.0,74.0,516.0,712.0,1392.0
2016-10-22,2016,10,95.0,73.0,505.0,699.0,1372.0
2016-10-23,2016,10,162.0,72.0,494.0,686.0,1414.0
2016-10-24,2016,10,134.0,72.0,484.0,673.0,1363.0
2016-10-25,2016,10,163.0,72.0,474.0,660.0,1369.0
2016-10-26,2016,10,179.0,72.0,465.0,647.0,1363.0
2016-10-27,2016,10,191.0,72.0,456.0,634.0,1353.0
2016-10-28,2016,10,202.0,72.0,447.0,621.0,1342.0
2016-10-29,2016,10,213.0,72.0,438.0,608.0,1331.0
2016-10-30,2016,10,223.0,71.0,429.0,595.0,1318.0
2016-10-31,2016,10,229.0,71.0,420.0,582.0,1302.0
2016-11-01,2016,11,229.0,72.0,413.0,569.0,1283.0
2016-11-02,2016,11,229.0,73.0,412.0,556.0,1270.0
2016-11-03,2016,11,243.0,75.0,415.0,543.0,1276.0
2016-11-04,2016,11,250.0,77.0,430.0,530.0,1287.0
2016-11-05,2016,11,250.0,78.0,440.0,517.0,1285.0
2016-11-06,2016,11,246.0,78.0,444.0,504.0,1272.0
2016-11-07,2016,11,231.0,78.0,446.0,491.0,1246.0
2016-11-08,2016,11,215.0,78.0,447.0,478.0,1218.0
2016-11-09,2016,11,199.0,77.0,447.0,465.0,1188.0
2016-11-10,2016,11,183.0,76.0,445.0,452.0,1156.0
2016-11-11,2016,11,167.0,75.0,442.0,439.0,1123.0
2016-11-12,2016,11,152.0,74.0,438.0,426.0,1090.0
2016-11-13,2016,11,139.0,74.0,432.0,413.0,1058.0
2016-11-14,2016,11,129.0,74.0,425.0,408.0,1036.0
2016-11-15,2016,11,119.0,74.0,417.0,403.0,1013.0
2016-11-16,2016,11,110.0,74.0,410.0,393.0,987.0
2016-11-17,2016,11,104.0,74.0,403.0,380.0,961.0
2016-11-18,2016,11,100.0,73.0,395.0,367.0,935.0
2016-11-19,2016,11,95.0,73.0,386.0,354.0,908.0
2016-11-20,2016,11,91.0,73.0,376.0,341.0,881.0
2016-11-21,2016,11,87.0,73.0,366.0,328.0,854.0
2016-11-22,2016,11,83.0,73.0,356.0,317.0,829.0
2016-11-23,2016,11,80.0,73.0,346.0,309.0,808.0
2016-11-24,2016,11,77.0,73.0,336.0,299.0,785.0
2016-11-25,2016,11,74.0,73.0,326.0,290.0,763.0
2016-11-26,2016,11,71.0,73.0,315.0,279.0,738.0
2016-11-27,2016,11,74.0,73.0,305.0,271.0,723.0
2016-11-28,2016,11,101.0,73.0,295.0,263.0,732.0
2016-11-29,2016,11,131.0,73.0,286.0,255.0,745.0
2016-11-30,2016,11,163.0,73.0,277.0,247.0,760.0
2016-12-01,2016,12,194.0,72.0,268.0,240.0,774.0
2016-12-02,2016,12,243.0,73.0,268.0,245.0,829.0
2016-12-03,2016,12,285.0,79.0,301.0,268.0,933.0
2016-12-04,2016,12,319.0,84.0,335.0,270.0,1008.0
2016-12-05,2016,12,347.0,84.0,342.0,272.0,1045.0
2016-12-06,2016,12,363.0,84.0,348.0,272.0,1067.0
2016-12-07,2016,12,376.0,84.0,360.0,265.0,1085.0
2016-12-08,2016,12,389.0,84.0,372.0,258.0,1103.0
2016-12-09,2016,12,404.0,84.0,383.0,251.0,1122.0
2016-12-10,2016,12,416.0,83.0,394.0,244.0,1137.0
2016-12-11,2016,12,425.0,82.0,405.0,237.0,1149.0
2016-12-12,2016,12,436.0,84.0,425.0,245.0,1190.0
2016-12-13,2016,12,528.0,121.0,499.0,518.0,1666.0
2016-12-14,2016,12,597.0,118.0,527.0,648.0,1890.0
2016-12-15,2016,12,630.0,115.0,542.0,673.0,1960.0
2016-12-16,2016,12,649.0,111.0,547.0,673.0,1980.0
2016-12-17,2016,12,0.0,0.0,0.0,0.0,0.0
2016-12-18,2016,12,658.0,103.0,545.0,660.0,1966.0
2016-12-19,2016,12,660.0,99.0,543.0,651.0,1953.0
2016-12-20,2016,12,660.0,95.0,539.0,641.0,1935.0
2016-12-21,2016,12,657.0,92.0,534.0,631.0,1914.0
2016-12-22,2016,12,653.0,89.0,529.0,620.0,1891.0
2016-12-23,2016,12,649.0,88.0,524.0,609.0,1870.0
2016-12-24,2016,12,645.0,87.0,517.0,599.0,1848.0
2016-12-25,2016,12,641.0,86.0,509.0,589.0,1825.0
2016-12-26,2016,12,637.0,85.0,501.0,580.0,1803.0
2016-12-27,2016,12,633.0,84.0,493.0,573.0,1783.0
2016-12-28,2016,12,630.0,84.0,485.0,566.0,1765.0
2016-12-29,2016,12,627.0,83.0,477.0,559.0,1746.0
2016-12-30,2016,12,624.0,83.0,468.0,552.0,1727.0
2016-12-31,2016,12,620.0,83.0,459.0,544.0,1706.0
2017-01-01,2017,1,617.0,82.0,450.0,537.0,1686.0
2017-01-02,2017,1,613.0,82.0,441.0,530.0,1666.0
2017-01-03,2017,1,609.0,82.0,432.0,523.0,1646.0
2017-01-04,2017,1,605.0,82.0,423.0,516.0,1626.0
2017-01-05,2017,1,1018.0,505.0,1557.0,1822.0,4902.0
2017-01-06,2017,1,597.0,81.0,407.0,503.0,1588.0
2017-01-07,2017,1,593.0,81.0,399.0,497.0,1570.0
2017-01-08,2017,1,589.0,81.0,393.0,491.0,1554.0
2017-01-09,2017,1,586.0,80.0,387.0,485.0,1538.0
2017-01-10,2017,1,582.0,80.0,381.0,479.0,1522.0
2017-01-11,2017,1,578.0,80.0,375.0,471.0,1504.0
2017-01-12,2017,1,574.0,79.0,369.0,465.0,1487.0
2017-01-13,2017,1,570.0,79.0,363.0,459.0,1471.0
2017-01-14,2017,1,566.0,79.0,357.0,452.0,1454.0
2017-01-15,2017,1,563.0,78.0,351.0,446.0,1438.0
2017-01-16,2017,1,560.0,78.0,345.0,440.0,1423.0
2017-01-17,2017,1,556.0,78.0,339.0,434.0,1407.0
2017-01-18,2017,1,553.0,78.0,333.0,427.0,1391.0
2017-01-19,2017,1,550.0,78.0,327.0,421.0,1376.0
2017-01-20,2017,1,546.0,78.0,321.0,415.0,1360.0
2017-01-21,2017,1,546.0,78.0,315.0,408.0,1347.0
2017-01-22,2017,1,551.0,77.0,311.0,401.0,1340.0
2017-01-23,2017,1,558.0,77.0,306.0,394.0,1335.0
2017-01-24,2017,1,569.0,77.0,302.0,387.0,1335.0
2017-01-25,2017,1,583.0,77.0,297.0,381.0,1338.0
2017-01-26,2017,1,603.0,77.0,293.0,375.0,1348.0
2017-01-27,2017,1,626.0,76.0,289.0,369.0,1360.0
2017-01-28,2017,1,649.0,75.0,286.0,363.0,1373.0
2017-01-29,2017,1,660.0,73.0,282.0,357.0,1372.0
2017-01-30,2017,1,683.0,72.0,289.0,351.0,1395.0
2017-01-31,2017,1,703.0,71.0,297.0,345.0,1416.0
2017-02-01,2017,2,724.0,69.0,305.0,339.0,1437.0
2017-02-02,2017,2,736.0,68.0,313.0,333.0,1450.0
2017-02-03,2017,2,749.0,67.0,321.0,326.0,1463.0
2017-02-04,2017,2,0.0,0.0,0.0,0.0,0.0
2017-02-05,2017,2,0.0,0.0,0.0,0.0,0.0
2017-02-06,2017,2,778.0,62.0,353.0,308.0,1501.0
2017-02-07,2017,2,785.0,61.0,364.0,302.0,1512.0
2017-02-08,2017,2,791.0,59.0,375.0,296.0,1521.0
2017-02-09,2017,2,796.0,58.0,387.0,290.0,1531.0
2017-02-10,2017,2,799.0,56.0,400.0,283.0,1538.0
2017-02-11,2017,2,797.0,55.0,414.0,276.0,1542.0
2017-02-12,2017,2,797.0,53.0,428.0,269.0,1547.0
2017-02-13,2017,2,796.0,52.0,444.0,263.0,1555.0
2017-02-14,2017,2,797.0,50.0,460.0,256.0,1563.0
2017-02-15,2017,2,798.0,49.0,477.0,248.0,1572.0
2017-02-16,2017,2,804.0,47.0,496.0,240.0,1587.0
2017-02-17,2017,2,815.0,46.0,516.0,232.0,1609.0
2017-02-18,2017,2,0.0,0.0,0.0,0.0,0.0
2017-02-19,2017,2,837.0,43.0,557.0,217.0,1654.0
2017-02-20,2017,2,842.0,41.0,577.0,208.0,1668.0
2017-02-21,2017,2,842.0,40.0,597.0,199.0,1678.0
2017-02-22,2017,2,840.0,38.0,617.0,193.0,1688.0
2017-02-23,2017,2,833.0,37.0,637.0,186.0,1693.0
2017-02-24,2017,2,833.0,35.0,657.0,179.0,1704.0
2017-02-25,2017,2,835.0,34.0,676.0,173.0,1718.0
2017-02-26,2017,2,0.0,0.0,0.0,0.0,0.0
2017-02-27,2017,2,825.0,31.0,714.0,161.0,1731.0
2017-02-28,2017,2,818.0,29.0,724.0,155.0,1726.0
2017-03-01,2017,3,799.0,28.0,720.0,162.0,1709.0
2017-03-02,2017,3,789.0,26.0,716.0,177.0,1708.0
2017-03-03,2017,3,775.0,25.0,712.0,191.0,1703.0
2017-03-04,2017,3,759.0,23.0,706.0,206.0,1694.0
2017-03-05,2017,3,740.0,22.0,700.0,220.0,1682.0
2017-03-06,2017,3,721.0,20.0,694.0,234.0,1669.0
2017-03-07,2017,3,703.0,19.0,688.0,248.0,1658.0
2017-03-08,2017,3,683.0,17.0,681.0,262.0,1643.0
2017-03-09,2017,3,662.0,16.0,674.0,277.0,1629.0
2017-03-10,2017,3,641.0,15.0,667.0,295.0,1618.0
2017-03-11,2017,3,620.0,14.0,659.0,313.0,1606.0
2017-03-12,2017,3,595.0,13.0,652.0,331.0,1591.0
2017-03-13,2017,3,569.0,12.0,645.0,350.0,1576.0
2017-03-14,2017,3,549.0,11.0,638.0,368.0,1566.0
2017-03-15,2017,3,528.0,10.0,631.0,386.0,1555.0
2017-03-16,2017,3,507.0,9.0,624.0,404.0,1544.0
2017-03-17,2017,3,488.0,8.0,617.0,422.0,1535.0
2017-03-18,2017,3,466.0,7.0,609.0,440.0,1522.0
2017-03-19,2017,3,441.0,6.0,601.0,458.0,1506.0
2017-03-20,2017,3,416.0,6.0,593.0,476.0,1491.0
2017-03-21,2017,3,391.0,6.0,585.0,494.0,1476.0
2017-03-22,2017,3,366.0,5.0,596.0,512.0,1479.0
2017-03-23,2017,3,342.0,4.0,606.0,512.0,1464.0
2017-03-24,2017,3,317.0,3.0,614.0,506.0,1440.0
2017-03-25,2017,3,292.0,2.0,622.0,501.0,1417.0
2017-03-26,2017,3,269.0,1.0,629.0,495.0,1394.0
2017-03-27,2017,3,248.0,0.0,635.0,490.0,1373.0
2017-03-28,2017,3,225.0,0.0,641.0,485.0,1351.0
2017-03-29,2017,3,204.0,0.0,645.0,480.0,1329.0
2017-03-30,2017,3,185.0,0.0,647.0,475.0,1307.0
2017-03-31,2017,3,170.0,0.0,647.0,469.0,1286.0
2017-04-01,2017,4,160.0,0.0,646.0,463.0,1269.0
2017-04-02,2017,4,146.0,0.0,645.0,457.0,1248.0
2017-04-03,2017,4,134.0,0.0,643.0,451.0,1228.0
2017-04-04,2017,4,125.0,0.0,640.0,446.0,1211.0
2017-04-05,2017,4,118.0,0.0,636.0,441.0,1195.0
2017-04-06,2017,4,112.0,0.0,631.0,436.0,1179.0
2017-04-07,2017,4,110.0,0.0,624.0,431.0,1165.0
2017-04-08,2017,4,107.0,0.0,617.0,426.0,1150.0
2017-04-09,2017,4,105.0,0.0,609.0,420.0,1134.0
2017-04-10,2017,4,103.0,0.0,601.0,415.0,1119.0
2017-04-11,2017,4,100.0,0.0,593.0,408.0,1101.0
2017-04-12,2017,4,98.0,0.0,585.0,403.0,1086.0
2017-04-13,2017,4,96.0,0.0,577.0,397.0,1070.0
2017-04-14,2017,4,94.0,0.0,568.0,392.0,1054.0
2017-04-15,2017,4,92.0,0.0,560.0,387.0,1039.0
2017-04-16,2017,4,90.0,0.0,551.0,381.0,1022.0
2017-04-17,2017,4,88.0,0.0,543.0,375.0,1006.0
2017-04-18,2017,4,86.0,0.0,534.0,368.0,988.0
2017-04-19,2017,4,84.0,0.0,526.0,360.0,970.0
2017-04-20,2017,4,82.0,0.0,517.0,354.0,953.0
2017-04-21,2017,4,80.0,0.0,508.0,348.0,936.0
2017-04-22,2017,4,78.0,0.0,499.0,342.0,919.0
2017-04-23,2017,4,76.0,0.0,490.0,336.0,902.0
2017-04-24,2017,4,74.0,0.0,481.0,330.0,885.0
2017-04-25,2017,4,71.0,0.0,472.0,325.0,868.0
2017-04-26,2017,4,69.0,0.0,463.0,320.0,852.0
2017-04-27,2017,4,67.0,0.0,454.0,315.0,836.0
2017-04-28,2017,4,64.0,0.0,445.0,310.0,819.0
2017-04-29,2017,4,62.0,0.0,436.0,303.0,801.0
2017-04-30,2017,4,60.0,0.0,427.0,295.0,782.0
2017-05-01,2017,5,58.0,0.0,418.0,287.0,763.0
2017-05-02,2017,5,57.0,0.0,409.0,280.0,746.0
2017-05-03,2017,5,56.0,0.0,400.0,273.0,729.0
2017-05-04,2017,5,55.0,0.0,391.0,266.0,712.0
2017-05-05,2017,5,54.0,0.0,382.0,259.0,695.0
2017-05-06,2017,5,53.0,0.0,373.0,252.0,678.0
2017-05-07,2017,5,52.0,0.0,364.0,246.0,662.0
2017-05-08,2017,5,51.0,0.0,355.0,240.0,646.0
2017-05-09,2017,5,50.0,0.0,346.0,232.0,628.0
2017-05-10,2017,5,54.0,0.0,337.0,225.0,616.0
2017-05-11,2017,5,53.0,0.0,328.0,219.0,600.0
2017-05-12,2017,5,52.0,0.0,319.0,213.0,584.0
2017-05-13,2017,5,51.0,0.0,310.0,207.0,568.0
2017-05-14,2017,5,50.0,0.0,301.0,200.0,551.0
2017-05-15,2017,5,49.0,0.0,292.0,194.0,535.0
2017-05-16,2017,5,49.0,0.0,284.0,188.0,521.0
2017-05-17,2017,5,48.0,0.0,276.0,183.0,507.0
2017-05-18,2017,5,48.0,0.0,268.0,177.0,493.0
2017-05-19,2017,5,47.0,0.0,260.0,171.0,478.0
2017-05-20,2017,5,46.0,0.0,252.0,165.0,463.0
2017-05-21,2017,5,46.0,0.0,244.0,159.0,449.0
2017-05-22,2017,5,45.0,0.0,236.0,151.0,432.0
2017-05-23,2017,5,45.0,0.0,229.0,143.0,417.0
2017-05-24,2017,5,44.0,0.0,222.0,136.0,402.0
2017-05-25,2017,5,43.0,0.0,215.0,130.0,388.0
2017-05-26,2017,5,43.0,0.0,208.0,124.0,375.0
2017-05-27,2017,5,42.0,0.0,201.0,119.0,362.0
2017-05-28,2017,5,42.0,0.0,194.0,114.0,350.0
2017-05-29,2017,5,41.0,0.0,187.0,109.0,337.0
2017-05-30,2017,5,41.0,0.0,180.0,104.0,325.0
2017-05-31,2017,5,40.0,0.0,173.0,99.0,312.0
2017-06-01,2017,6,39.0,0.0,166.0,93.0,298.0
2017-06-02,2017,6,38.0,0.0,159.0,88.0,285.0
2017-06-03,2017,6,36.0,0.0,152.0,83.0,271.0
2017-06-04,2017,6,35.0,0.0,145.0,79.0,259.0
2017-06-05,2017,6,34.0,0.0,138.0,75.0,247.0
2017-06-06,2017,6,33.0,0.0,131.0,71.0,235.0
2017-06-07,2017,6,32.0,0.0,125.0,67.0,224.0
2017-06-08,2017,6,31.0,0.0,118.0,63.0,212.0
2017-06-09,2017,6,30.0,0.0,112.0,59.0,201.0
2017-06-10,2017,6,27.0,0.0,106.0,55.0,188.0
2017-06-11,2017,6,23.0,0.0,100.0,52.0,175.0
2017-06-12,2017,6,21.0,0.0,94.0,49.0,164.0
2017-06-13,2017,6,21.0,0.0,89.0,46.0,156.0
2017-06-14,2017,6,20.0,0.0,83.0,44.0,147.0
2017-06-15,2017,6,20.0,0.0,78.0,41.0,139.0
2017-06-16,2017,6,20.0,0.0,72.0,39.0,131.0
2017-06-17,2017,6,20.0,0.0,67.0,38.0,125.0
2017-06-18,2017,6,20.0,0.0,61.0,37.0,118.0
2017-06-19,2017,6,20.0,0.0,57.0,36.0,113.0
2017-06-20,2017,6,20.0,0.0,54.0,53.0,127.0
2017-06-21,2017,6,20.0,0.0,51.0,53.0,124.0
2017-06-22,2017,6,20.0,0.0,48.0,52.0,120.0
2017-06-23,2017,6,20.0,0.0,45.0,51.0,116.0
2017-06-24,2017,6,20.0,0.0,42.0,55.0,117.0
2017-06-25,2017,6,20.0,0.0,39.0,55.0,114.0
2017-06-26,2017,6,20.0,0.0,36.0,54.0,110.0
2017-06-27,2017,6,20.0,0.0,33.0,53.0,106.0
2017-06-28,2017,6,20.0,0.0,30.0,52.0,102.0
2017-06-29,2017,6,20.0,0.0,27.0,51.0,98.0
2017-06-30,2017,6,19.0,0.0,24.0,50.0,93.0
2017-07-01,2017,7,19.0,0.0,21.0,49.0,89.0
2017-07-02,2017,7,19.0,0.0,18.0,48.0,85.0
2017-07-03,2017,7,19.0,0.0,16.0,47.0,82.0
2017-07-04,2017,7,19.0,0.0,14.0,46.0,79.0
2017-07-05,2017,7,19.0,0.0,12.0,45.0,76.0
2017-07-06,2017,7,18.0,0.0,10.0,44.0,72.0
2017-07-07,2017,7,18.0,0.0,10.0,48.0,76.0
2017-07-08,2017,7,18.0,0.0,8.0,48.0,74.0
2017-07-09,2017,7,18.0,0.0,6.0,47.0,71.0
2017-07-10,2017,7,18.0,0.0,5.0,56.0,79.0
2017-07-11,2017,7,18.0,0.0,3.0,57.0,78.0
2017-07-12,2017,7,19.0,0.0,6.0,78.0,103.0
2017-07-13,2017,7,21.0,0.0,8.0,86.0,115.0
2017-07-14,2017,7,21.0,0.0,6.0,89.0,116.0
2017-07-15,2017,7,21.0,0.0,4.0,89.0,114.0
2017-07-16,2017,7,21.0,0.0,2.0,88.0,111.0
2017-07-17,2017,7,21.0,0.0,0.0,87.0,108.0
2017-07-18,2017,7,21.0,0.0,0.0,86.0,107.0
2017-07-19,2017,7,21.0,0.0,0.0,85.0,106.0
2017-07-20,2017,7,21.0,0.0,0.0,87.0,108.0
2017-07-21,2017,7,21.0,0.0,0.0,86.0,107.0
2017-07-22,2017,7,21.0,0.0,0.0,86.0,107.0
2017-07-23,2017,7,21.0,0.0,0.0,84.0,105.0
2017-07-24,2017,7,21.0,0.0,0.0,83.0,104.0
2017-07-25,2017,7,20.0,0.0,0.0,82.0,102.0
2017-07-26,2017,7,20.0,0.0,0.0,81.0,101.0
2017-07-27,2017,7,20.0,0.0,0.0,86.0,106.0
2017-07-28,2017,7,20.0,0.0,0.0,85.0,105.0
2017-07-29,2017,7,20.0,0.0,0.0,87.0,107.0
2017-07-30,2017,7,20.0,0.0,0.0,87.0,107.0
2017-07-31,2017,7,20.0,0.0,0.0,85.0,105.0
2017-08-01,2017,8,20.0,0.0,0.0,83.0,103.0
2017-08-02,2017,8,19.0,0.0,0.0,85.0,104.0
2017-08-03,2017,8,19.0,0.0,0.0,83.0,102.0
2017-08-04,2017,8,19.0,0.0,0.0,81.0,100.0
2017-08-05,2017,8,19.0,0.0,0.0,79.0,98.0
2017-08-06,2017,8,19.0,0.0,0.0,77.0,96.0
2017-08-07,2017,8,19.0,0.0,0.0,75.0,94.0
2017-08-08,2017,8,19.0,0.0,0.0,75.0,94.0
2017-08-09,2017,8,18.0,0.0,0.0,73.0,91.0
2017-08-10,2017,8,18.0,0.0,0.0,75.0,93.0
2017-08-11,2017,8,18.0,0.0,0.0,73.0,91.0
2017-08-12,2017,8,18.0,0.0,5.0,76.0,99.0
2017-08-13,2017,8,18.0,0.0,7.0,80.0,105.0
2017-08-14,2017,8,18.0,0.0,9.0,83.0,110.0
2017-08-15,2017,8,19.0,0.0,14.0,82.0,115.0
2017-08-16,2017,8,19.0,0.0,15.0,81.0,115.0
2017-08-17,2017,8,19.0,0.0,15.0,86.0,120.0
2017-08-18,2017,8,20.0,0.0,17.0,101.0,138.0
2017-08-19,2017,8,21.0,0.0,23.0,113.0,157.0
2017-08-20,2017,8,21.0,5.0,32.0,123.0,181.0
2017-08-21,2017,8,21.0,8.0,42.0,127.0,198.0
2017-08-22,2017,8,22.0,11.0,46.0,139.0,218.0
2017-08-23,2017,8,22.0,13.0,49.0,140.0,224.0
2017-08-24,2017,8,23.0,15.0,51.0,142.0,231.0
2017-08-25,2017,8,23.0,17.0,54.0,148.0,242.0
2017-08-26,2017,8,23.0,19.0,57.0,150.0,249.0
2017-08-27,2017,8,23.0,21.0,63.0,155.0,262.0
2017-08-28,2017,8,24.0,21.0,68.0,160.0,273.0
2017-08-29,2017,8,24.0,21.0,71.0,162.0,278.0
2017-08-30,2017,8,24.0,21.0,73.0,162.0,280.0
2017-08-31,2017,8,27.0,22.0,79.0,177.0,305.0
2017-09-01,2017,9,27.0,22.0,83.0,180.0,312.0
2017-09-02,2017,9,27.0,25.0,102.0,195.0,349.0
2017-09-03,2017,9,27.0,25.0,110.0,205.0,367.0
2017-09-04,2017,9,27.0,25.0,113.0,207.0,372.0
2017-09-05,2017,9,28.0,25.0,112.0,232.0,397.0
2017-09-06,2017,9,27.0,25.0,113.0,227.0,392.0
2017-09-07,2017,9,28.0,25.0,112.0,232.0,397.0
2017-09-08,2017,9,28.0,25.0,110.0,232.0,395.0
2017-09-09,2017,9,28.0,25.0,110.0,232.0,395.0
2017-09-10,2017,9,28.0,25.0,113.0,232.0,398.0
2017-09-11,2017,9,28.0,25.0,116.0,230.0,399.0
2017-09-12,2017,9,28.0,25.0,120.0,228.0,401.0
2017-09-13,2017,9,28.0,25.0,123.0,225.0,401.0
2017-09-14,2017,9,28.0,25.0,124.0,222.0,399.0
2017-09-15,2017,9,28.0,25.0,124.0,219.0,396.0
2017-09-16,2017,9,28.0,25.0,123.0,216.0,392.0
2017-09-17,2017,9,28.0,25.0,123.0,212.0,388.0
2017-09-18,2017,9,28.0,25.0,122.0,208.0,383.0
